Altitude,ax,ay,az
1557.95,-1.83,-0.16,9.06
Altitude,ax,ay,az
1557.95,-1.82,-0.19,9.02
Altitude,ax,ay,az
1557.47,-1.84,-0.19,9.19
Altitude,ax,ay,az
1557.08,-1.86,-0.17,9.02
Altitude,ax,ay,az
1557.76,-1.82,-0.11,8.99
Altitude,ax,ay,az
1557.47,-1.79,-0.17,9.11
Altitude,ax,ay,az
1557.66,-1.8,-0.18,9.05
Altitude,ax,ay,az
1557.47,-1.84,-0.19,9.11
Altitude,ax,ay,az
1557.76,-1.75,-0.17,9.02
Altitude,ax,ay,az
1557.28,-1.9,-0.23,9.01
Altitude,ax,ay,az
1557.18,-1.84,-0.15,9.03
Altitude,ax,ay,az
1557.47,-1.8,-0.23,9.04
Altitude,ax,ay,az
1557.76,-1.81,-0.17,9.08
Altitude,ax,ay,az
1557.47,-1.8,-0.17,9.05
Altitude,ax,ay,az
1556.89,-1.84,-0.14,9.02
Altitude,ax,ay,az
1557.08,-1.85,-0.16,9.0
Altitude,ax,ay,az
1557.28,-1.83,-0.16,9.1
Altitude,ax,ay,az
1557.37,-1.77,-0.19,9.02
Altitude,ax,ay,az
1557.37,-1.85,-0.16,9.06
Altitude,ax,ay,az
1557.66,-1.79,-0.16,9.13
Altitude,ax,ay,az
1557.28,-1.8,-0.17,8.94
Altitude,ax,ay,az
1557.56,-1.85,-0.19,9.1
Altitude,ax,ay,az
1557.37,-1.85,-0.17,9.09
Altitude,ax,ay,az
1557.08,-1.79,-0.18,9.08
Altitude,ax,ay,az
1557.28,-1.84,-0.13,9.09
Altitude,ax,ay,az
1557.28,-1.84,-0.13,9.02
Altitude,ax,ay,az
1557.37,-1.84,-0.13,9.07
Altitude,ax,ay,az
1556.99,-1.86,-0.15,9.07
Altitude,ax,ay,az
1556.99,-1.81,-0.18,9.1
Altitude,ax,ay,az
1557.18,-1.78,-0.17,9.06
Altitude,ax,ay,az
1557.18,-1.88,-0.1,9.05
Altitude,ax,ay,az
1557.56,-1.87,-0.13,8.98
Altitude,ax,ay,az
1557.37,-1.75,-0.18,9.08
Altitude,ax,ay,az
1557.18,-1.81,-0.16,8.99
Altitude,ax,ay,az
1557.18,-1.77,-0.14,9.07
Altitude,ax,ay,az
1557.18,-1.87,-0.16,9.1
Altitude,ax,ay,az
1556.32,-1.84,-0.21,9.03
Altitude,ax,ay,az
1556.41,-1.85,-0.15,9.05
Altitude,ax,ay,az
1556.99,-1.78,-0.14,9.11
Altitude,ax,ay,az
1557.37,-1.86,-0.14,9.1
Altitude,ax,ay,az
1557.95,-1.85,-0.19,9.05
Altitude,ax,ay,az
1557.47,-1.78,-0.21,9.0
Altitude,ax,ay,az
1557.56,-1.85,-0.17,9.04
Altitude,ax,ay,az
1557.28,-1.81,-0.17,9.15
Altitude,ax,ay,az
1557.66,-1.87,-0.28,9.07
Altitude,ax,ay,az
1557.47,-1.83,-0.11,9.15
Altitude,ax,ay,az
1557.47,-1.83,-0.17,9.1
Altitude,ax,ay,az
1557.47,-1.76,-0.17,9.07
Altitude,ax,ay,az
1557.37,-1.81,-0.15,9.15
Altitude,ax,ay,az
1556.99,-1.81,-0.19,9.01
Altitude,ax,ay,az
1557.37,-1.83,-0.17,8.97
Altitude,ax,ay,az
1556.89,-1.88,-0.13,9.11
Altitude,ax,ay,az
1557.47,-1.83,-0.22,9.07
Altitude,ax,ay,az
1557.85,-1.81,-0.14,9.08
Altitude,ax,ay,az
1557.08,-1.82,-0.2,9.1
Altitude,ax,ay,az
1557.37,-1.76,-0.13,9.0
Altitude,ax,ay,az
1556.89,-1.76,-0.17,9.06
Altitude,ax,ay,az
1556.89,-1.79,-0.16,9.07
Altitude,ax,ay,az
1557.95,-1.86,-0.15,9.09
Altitude,ax,ay,az
1557.95,-1.94,-0.14,9.06
Altitude,ax,ay,az
1557.85,-1.76,-0.19,9.09
Altitude,ax,ay,az
1556.6,-1.81,-0.16,9.04
Altitude,ax,ay,az
1557.28,-1.82,-0.17,9.15
Altitude,ax,ay,az
1556.7,-1.87,-0.13,9.05
Altitude,ax,ay,az
1557.37,-1.87,-0.18,9.08
Altitude,ax,ay,az
1557.28,-1.81,-0.21,9.15
Altitude,ax,ay,az
1557.37,-1.79,-0.2,9.13
Altitude,ax,ay,az
1557.18,-1.74,-0.24,9.08
Altitude,ax,ay,az
1557.47,-1.83,-0.11,9.08
Altitude,ax,ay,az
1557.28,-1.93,-0.18,9.02
Altitude,ax,ay,az
1556.89,-1.94,-0.06,9.0
Altitude,ax,ay,az
1557.47,-1.8,-0.22,9.13
Altitude,ax,ay,az
1558.14,-1.77,-0.15,9.15
Altitude,ax,ay,az
1557.85,-1.77,-0.13,9.08
Altitude,ax,ay,az
1557.85,-1.82,-0.15,9.06
Altitude,ax,ay,az
1558.14,-1.92,-0.12,9.01
Altitude,ax,ay,az
1557.37,-1.9,-0.14,8.97
Altitude,ax,ay,az
1557.85,-1.79,-0.19,9.03
Altitude,ax,ay,az
1557.37,-1.77,-0.17,9.11
Altitude,ax,ay,az
1556.8,-1.81,-0.16,9.08
Altitude,ax,ay,az
1557.18,-1.79,-0.14,9.04
Altitude,ax,ay,az
1557.18,-1.81,-0.16,9.02
Altitude,ax,ay,az
1557.08,-1.81,-0.18,9.05
Altitude,ax,ay,az
1557.47,-1.81,-0.19,9.11
Altitude,ax,ay,az
1557.08,-1.83,-0.21,9.04
Altitude,ax,ay,az
1557.56,-1.81,-0.21,8.99
Altitude,ax,ay,az
1557.56,-1.81,-0.17,9.04
Altitude,ax,ay,az
1557.85,-1.78,-0.16,9.07
Altitude,ax,ay,az
1557.76,-1.95,-0.22,9.06
Altitude,ax,ay,az
1557.66,-1.81,-0.15,8.95
Altitude,ax,ay,az
1557.47,-1.78,-0.2,8.96
Altitude,ax,ay,az
1557.18,-1.83,-0.14,9.07
Altitude,ax,ay,az
1557.18,-1.82,-0.2,9.08
Altitude,ax,ay,az
1556.7,-1.8,-0.13,9.03
Altitude,ax,ay,az
1557.08,-1.88,-0.16,9.12
Altitude,ax,ay,az
1557.18,-1.85,-0.1,9.15
Altitude,ax,ay,az
1557.28,-1.87,-0.19,8.97
Altitude,ax,ay,az
1557.28,-1.87,-0.18,9.09
Altitude,ax,ay,az
1557.47,-1.82,-0.24,9.13
Altitude,ax,ay,az
1557.56,-1.89,-0.22,9.01
Altitude,ax,ay,az
1557.37,-1.81,-0.09,9.03
Altitude,ax,ay,az
1557.56,-1.78,-0.18,9.06
Altitude,ax,ay,az
1556.99,-1.82,-0.13,9.04
Altitude,ax,ay,az
1557.76,-1.91,-0.12,9.0
Altitude,ax,ay,az
1557.08,-1.84,-0.19,9.02
Altitude,ax,ay,az
1557.85,-1.81,-0.11,9.12
Altitude,ax,ay,az
1557.28,-1.75,-0.16,9.11
Altitude,ax,ay,az
1557.56,-1.76,-0.14,9.06
Altitude,ax,ay,az
1557.66,-1.81,-0.12,9.15
Altitude,ax,ay,az
1557.56,-1.84,-0.17,8.95
Altitude,ax,ay,az
1557.56,-1.79,-0.13,9.12
Altitude,ax,ay,az
1557.28,-1.87,-0.17,9.08
Altitude,ax,ay,az
1557.08,-1.89,-0.15,9.03
Altitude,ax,ay,az
1557.47,-1.75,-0.21,9.12
Altitude,ax,ay,az
1556.7,-1.88,-0.1,9.16
Altitude,ax,ay,az
1557.47,-1.9,-0.16,9.09
Altitude,ax,ay,az
1557.47,-1.87,-0.16,9.05
Altitude,ax,ay,az
1557.47,-1.81,-0.18,9.12
Altitude,ax,ay,az
1556.7,-1.81,-0.19,9.06
Altitude,ax,ay,az
1557.66,-1.88,-0.13,9.06
Altitude,ax,ay,az
1557.08,-1.83,-0.15,9.05
Altitude,ax,ay,az
1557.37,-1.81,-0.12,9.02
Altitude,ax,ay,az
1557.95,-1.86,-0.13,9.12
Altitude,ax,ay,az
1557.37,-1.84,-0.22,9.06
Altitude,ax,ay,az
1557.37,-1.83,-0.16,9.0
Altitude,ax,ay,az
1557.66,-1.84,-0.14,9.08
Altitude,ax,ay,az
1557.85,-1.86,-0.16,9.08
Altitude,ax,ay,az
1558.24,-1.82,-0.17,9.04
Altitude,ax,ay,az
1557.76,-1.8,-0.2,9.0
Altitude,ax,ay,az
1557.37,-1.84,-0.16,9.03
Altitude,ax,ay,az
1557.28,-1.83,-0.14,9.04
Altitude,ax,ay,az
1556.99,-1.75,-0.17,8.98
Altitude,ax,ay,az
1557.47,-1.88,-0.18,9.06
Altitude,ax,ay,az
1557.47,-1.87,-0.11,9.04
Altitude,ax,ay,az
1557.28,-1.8,-0.17,9.01
Altitude,ax,ay,az
1557.56,-1.83,-0.15,9.05
Altitude,ax,ay,az
1557.18,-1.85,-0.18,9.06
Altitude,ax,ay,az
1557.85,-1.87,-0.21,8.94
Altitude,ax,ay,az
1557.66,-1.78,-0.17,9.19
Altitude,ax,ay,az
1557.37,-1.8,-0.18,9.03
Altitude,ax,ay,az
1557.56,-1.85,-0.23,8.96
Altitude,ax,ay,az
1557.28,-1.84,-0.18,9.11
Altitude,ax,ay,az
1557.08,-1.85,-0.19,9.08
Altitude,ax,ay,az
1556.99,-1.93,-0.22,9.07
Altitude,ax,ay,az
1557.08,-1.85,-0.13,9.08
Altitude,ax,ay,az
1557.47,-1.82,-0.21,9.02
Altitude,ax,ay,az
1557.56,-1.8,-0.2,9.04
Altitude,ax,ay,az
1557.66,-1.79,-0.15,8.97
Altitude,ax,ay,az
1557.08,-1.87,-0.17,9.04
Altitude,ax,ay,az
1557.37,-1.81,-0.18,9.0
Altitude,ax,ay,az
1556.99,-1.81,-0.16,9.03
Altitude,ax,ay,az
1557.28,-1.79,-0.15,9.09
Altitude,ax,ay,az
1557.08,-1.85,-0.22,9.07
Altitude,ax,ay,az
1557.18,-1.83,-0.12,9.09
Altitude,ax,ay,az
1556.99,-1.85,-0.15,9.11
Altitude,ax,ay,az
1557.56,-1.88,-0.16,9.07
Altitude,ax,ay,az
1556.99,-1.74,-0.19,9.03
Altitude,ax,ay,az
1557.56,-1.8,-0.2,9.07
Altitude,ax,ay,az
1557.95,-1.83,-0.21,9.07
Altitude,ax,ay,az
1557.28,-1.84,-0.19,8.97
Altitude,ax,ay,az
1557.47,-1.85,-0.21,9.02
Altitude,ax,ay,az
1558.24,-1.82,-0.11,9.09
Altitude,ax,ay,az
1557.37,-1.8,-0.16,8.95
Altitude,ax,ay,az
1557.47,-1.91,-0.17,9.02
Altitude,ax,ay,az
1557.08,-1.86,-0.18,9.08
Altitude,ax,ay,az
1557.76,-1.79,-0.18,9.09
Altitude,ax,ay,az
1557.56,-1.76,-0.2,8.99
Altitude,ax,ay,az
1557.66,-1.8,-0.16,8.99
Altitude,ax,ay,az
1557.28,-1.81,-0.13,9.06
Altitude,ax,ay,az
1557.66,-1.84,-0.1,9.07
Altitude,ax,ay,az
1556.89,-1.79,-0.15,9.1
Altitude,ax,ay,az
1557.85,-1.81,-0.14,9.03
Altitude,ax,ay,az
1556.99,-1.87,-0.17,9.05
Altitude,ax,ay,az
1556.89,-1.86,-0.14,9.05
Altitude,ax,ay,az
1557.18,-1.83,-0.2,9.07
Altitude,ax,ay,az
1557.28,-1.77,-0.2,9.03
Altitude,ax,ay,az
1557.28,-1.75,-0.17,9.06
Altitude,ax,ay,az
1556.7,-1.85,-0.14,9.0
Altitude,ax,ay,az
1557.66,-1.79,-0.17,9.11
Altitude,ax,ay,az
1556.99,-1.89,-0.13,9.03
Altitude,ax,ay,az
1557.28,-1.84,-0.17,9.07
Altitude,ax,ay,az
1556.99,-1.78,-0.17,9.11
Altitude,ax,ay,az
1556.99,-1.82,-0.17,9.17
Altitude,ax,ay,az
1557.08,-1.81,-0.2,9.08
Altitude,ax,ay,az
1557.37,-1.83,-0.14,9.07
Altitude,ax,ay,az
1557.47,-1.86,-0.19,9.07
Altitude,ax,ay,az
1556.89,-1.87,-0.15,9.0
Altitude,ax,ay,az
1557.56,-1.87,-0.18,9.12
Altitude,ax,ay,az
1557.76,-1.84,-0.15,9.06
Altitude,ax,ay,az
1556.99,-1.82,-0.18,8.99
Altitude,ax,ay,az
1557.66,-1.8,-0.21,9.04
Altitude,ax,ay,az
1557.76,-1.81,-0.17,9.02
Altitude,ax,ay,az
1557.56,-1.87,-0.17,9.05
Altitude,ax,ay,az
1557.18,-1.81,-0.14,9.08
Altitude,ax,ay,az
1557.28,-1.77,-0.13,9.11
Altitude,ax,ay,az
1557.47,-1.9,-0.21,9.04
Altitude,ax,ay,az
1557.47,-1.81,-0.15,9.1
Altitude,ax,ay,az
1557.66,-1.81,-0.18,8.96
Altitude,ax,ay,az
1557.18,-1.83,-0.15,9.0
Altitude,ax,ay,az
1557.28,-1.74,-0.24,9.0
Altitude,ax,ay,az
1557.66,-1.85,-0.13,8.96
Altitude,ax,ay,az
1557.28,-1.81,-0.17,9.03
Altitude,ax,ay,az
1557.76,-1.77,-0.2,9.04
Altitude,ax,ay,az
1557.66,-1.82,-0.16,9.09
Altitude,ax,ay,az
1557.08,-1.85,-0.17,9.0
Altitude,ax,ay,az
1557.66,-1.83,-0.12,8.97
Altitude,ax,ay,az
1557.18,-1.81,-0.17,8.99
Altitude,ax,ay,az
1557.47,-1.81,-0.2,9.06
Altitude,ax,ay,az
1557.56,-1.81,-0.12,9.08
Altitude,ax,ay,az
1558.52,-1.86,-0.14,8.97
Altitude,ax,ay,az
1558.33,-1.81,-0.15,9.06
Altitude,ax,ay,az
1557.56,-1.81,-0.21,9.01
Altitude,ax,ay,az
1557.56,-1.87,-0.2,9.04
Altitude,ax,ay,az
1558.14,-1.8,-0.16,9.11
Altitude,ax,ay,az
1557.76,-1.82,-0.13,8.97
Altitude,ax,ay,az
1557.56,-1.81,-0.15,9.05
Altitude,ax,ay,az
1557.47,-1.84,-0.14,9.19
Altitude,ax,ay,az
1557.85,-1.81,-0.16,9.05
Altitude,ax,ay,az
1557.95,-1.84,-0.13,9.02
Altitude,ax,ay,az
1558.04,-1.83,-0.16,9.03
Altitude,ax,ay,az
1557.66,-1.85,-0.16,9.05
Altitude,ax,ay,az
1558.14,-1.85,-0.17,9.14
Altitude,ax,ay,az
1558.04,-1.86,-0.18,9.08
Altitude,ax,ay,az
1557.76,-1.8,-0.18,8.98
Altitude,ax,ay,az
1558.14,-1.85,-0.19,9.1
Altitude,ax,ay,az
1557.85,-1.74,-0.14,9.08
Altitude,ax,ay,az
1558.14,-1.85,-0.16,9.1
Altitude,ax,ay,az
1558.24,-1.87,-0.17,9.11
Altitude,ax,ay,az
1557.85,-1.8,-0.18,9.17
Altitude,ax,ay,az
1557.95,-1.82,-0.14,9.12
Altitude,ax,ay,az
1558.04,-1.82,-0.16,9.08
Altitude,ax,ay,az
1557.95,-1.87,-0.16,8.99
Altitude,ax,ay,az
1557.85,-1.82,-0.15,9.0
Altitude,ax,ay,az
1557.37,-1.79,-0.22,9.13
Altitude,ax,ay,az
1557.56,-1.78,-0.18,9.05
Altitude,ax,ay,az
1557.95,-1.81,-0.16,9.06
Altitude,ax,ay,az
1557.76,-1.77,-0.21,9.1
Altitude,ax,ay,az
1557.95,-1.87,-0.18,9.1
Altitude,ax,ay,az
1557.28,-1.84,-0.16,9.09
Altitude,ax,ay,az
1558.04,-1.85,-0.14,9.1
Altitude,ax,ay,az
1557.76,-1.82,-0.12,9.07
Altitude,ax,ay,az
1558.14,-1.81,-0.22,9.1
Altitude,ax,ay,az
1558.14,-1.75,-0.18,9.02
Altitude,ax,ay,az
1557.47,-1.73,-0.24,9.14
Altitude,ax,ay,az
1558.14,-1.89,-0.12,9.14
Altitude,ax,ay,az
1558.62,-2.0,-0.15,9.05
Altitude,ax,ay,az
1557.95,-1.83,-0.15,9.07
Altitude,ax,ay,az
1557.85,-1.51,-0.27,9.1
Altitude,ax,ay,az
1557.76,-1.67,-0.2,9.12
Altitude,ax,ay,az
1557.85,-2.07,-0.16,8.85
Altitude,ax,ay,az
1557.37,-1.95,-0.16,9.05
Altitude,ax,ay,az
1558.04,-2.07,-0.12,8.99
Altitude,ax,ay,az
1558.24,-1.68,-0.18,9.0
Altitude,ax,ay,az
1557.95,-1.54,-0.31,9.04
Altitude,ax,ay,az
1558.33,-1.87,-0.09,9.12
Altitude,ax,ay,az
1557.76,-1.89,-0.19,9.11
Altitude,ax,ay,az
1558.24,-1.99,-0.15,8.97
Altitude,ax,ay,az
1558.33,-1.84,-0.1,9.17
Altitude,ax,ay,az
1557.95,-1.7,-0.27,9.1
Altitude,ax,ay,az
1558.43,-1.71,-0.17,9.01
Altitude,ax,ay,az
1556.99,-1.91,-0.18,9.09
Altitude,ax,ay,az
1557.66,-1.9,-0.21,9.01
Altitude,ax,ay,az
1557.47,-1.95,-0.19,9.0
Altitude,ax,ay,az
1557.66,-1.82,-0.11,9.07
Altitude,ax,ay,az
1557.56,-1.76,-0.2,9.05
Altitude,ax,ay,az
1557.95,-1.77,-0.23,9.08
Altitude,ax,ay,az
1558.04,-1.87,-0.16,9.09
Altitude,ax,ay,az
1557.66,-1.83,-0.21,9.07
Altitude,ax,ay,az
1557.95,-1.86,-0.19,8.97
Altitude,ax,ay,az
1557.76,-1.74,-0.18,9.17
Altitude,ax,ay,az
1557.28,-1.89,-0.19,9.12
Altitude,ax,ay,az
1557.66,-1.81,-0.11,9.0
Altitude,ax,ay,az
1557.76,-1.84,-0.2,9.0
Altitude,ax,ay,az
1557.76,-1.77,-0.13,9.07
Altitude,ax,ay,az
1557.66,-1.81,-0.15,9.02
Altitude,ax,ay,az
1557.66,-1.81,-0.18,9.12
Altitude,ax,ay,az
1557.76,-1.79,-0.16,9.07
Altitude,ax,ay,az
1557.85,-1.81,-0.16,9.12
Altitude,ax,ay,az
1557.37,-1.83,-0.21,9.07
Altitude,ax,ay,az
1557.66,-1.8,-0.17,9.09
Altitude,ax,ay,az
1557.76,-1.89,-0.13,9.05
Altitude,ax,ay,az
1557.95,-1.96,-0.09,8.96
Altitude,ax,ay,az
1557.18,-1.86,-0.23,9.05
Altitude,ax,ay,az
1557.85,-1.75,-0.17,9.08
Altitude,ax,ay,az
1557.95,-1.75,-0.21,9.11
Altitude,ax,ay,az
1557.95,-1.9,-0.18,8.99
Altitude,ax,ay,az
1557.66,-1.93,-0.17,8.97
Altitude,ax,ay,az
1558.04,-1.93,-0.16,9.05
Altitude,ax,ay,az
1557.85,-1.79,-0.15,9.02
Altitude,ax,ay,az
1557.76,-1.85,-0.16,9.09
Altitude,ax,ay,az
1557.66,-1.84,-0.14,9.01
Altitude,ax,ay,az
1557.37,-1.81,-0.18,9.22
Altitude,ax,ay,az
1557.85,-1.77,-0.12,9.04
Altitude,ax,ay,az
1557.37,-1.85,-0.1,9.02
Altitude,ax,ay,az
1557.18,-1.88,-0.11,9.05
Altitude,ax,ay,az
1557.37,-1.81,-0.13,9.14
Altitude,ax,ay,az
1557.18,-1.68,-0.11,9.02
Altitude,ax,ay,az
1557.76,-1.73,-0.17,9.04
Altitude,ax,ay,az
1557.18,-1.79,-0.1,9.09
Altitude,ax,ay,az
1557.37,-1.89,-0.14,9.08
Altitude,ax,ay,az
1557.66,-1.83,-0.16,8.97
Altitude,ax,ay,az
1557.47,-1.81,-0.13,9.02
Altitude,ax,ay,az
1557.95,-1.78,-0.09,9.09
Altitude,ax,ay,az
1557.37,-1.83,-0.13,9.1
Altitude,ax,ay,az
1557.95,-1.8,-0.12,9.05
Altitude,ax,ay,az
1557.76,-1.91,-0.16,8.96
Altitude,ax,ay,az
1557.66,-1.8,-0.13,9.13
Altitude,ax,ay,az
1557.76,-1.77,-0.18,9.05
Altitude,ax,ay,az
1557.85,-1.86,-0.11,9.11
Altitude,ax,ay,az
1557.56,-1.83,-0.13,9.06
Altitude,ax,ay,az
1557.56,-1.81,-0.19,8.99
Altitude,ax,ay,az
1557.76,-1.83,-0.19,9.06
Altitude,ax,ay,az
1557.47,-1.8,-0.19,9.07
Altitude,ax,ay,az
1557.47,-1.82,-0.18,8.98
Altitude,ax,ay,az
1558.24,-1.88,-0.18,9.09
Altitude,ax,ay,az
1557.37,-1.81,-0.11,9.01
Altitude,ax,ay,az
1557.66,-1.89,-0.16,9.04
Altitude,ax,ay,az
1557.66,-1.8,-0.13,9.09
Altitude,ax,ay,az
1558.14,-1.76,-0.12,9.03
Altitude,ax,ay,az
1557.95,-1.77,-0.2,9.1
Altitude,ax,ay,az
1557.56,-1.78,-0.22,9.01
Altitude,ax,ay,az
1557.66,-1.84,-0.14,9.01
Altitude,ax,ay,az
1557.95,-1.8,-0.19,9.08
Altitude,ax,ay,az
1557.08,-1.8,-0.18,9.03
Altitude,ax,ay,az
1557.28,-1.81,-0.15,9.05
Altitude,ax,ay,az
1557.47,-1.86,-0.16,9.17
Altitude,ax,ay,az
1557.47,-1.84,-0.11,9.0
Altitude,ax,ay,az
1558.24,-1.82,-0.16,9.06
Altitude,ax,ay,az
1557.95,-1.87,-0.14,9.04
Altitude,ax,ay,az
1557.95,-1.83,-0.21,9.03
Altitude,ax,ay,az
1557.95,-1.85,-0.2,9.11
Altitude,ax,ay,az
1557.76,-1.83,-0.1,8.99
Altitude,ax,ay,az
1558.14,-1.88,-0.1,9.04
Altitude,ax,ay,az
1557.85,-1.79,-0.15,9.09
Altitude,ax,ay,az
1557.37,-1.76,-0.12,9.13
Altitude,ax,ay,az
1557.85,-1.8,-0.18,9.08
Altitude,ax,ay,az
1557.47,-1.83,-0.16,9.11
Altitude,ax,ay,az
1557.85,-1.88,-0.16,9.01
Altitude,ax,ay,az
1557.95,-1.91,-0.15,9.05
Altitude,ax,ay,az
1557.95,-1.8,-0.14,9.11
Altitude,ax,ay,az
1557.95,-1.81,-0.14,9.09
Altitude,ax,ay,az
1558.24,-1.76,-0.15,9.08
Altitude,ax,ay,az
1557.95,-1.87,-0.18,9.2
Altitude,ax,ay,az
1557.85,-1.81,-0.11,9.02
Altitude,ax,ay,az
1557.95,-1.84,-0.2,9.07
Altitude,ax,ay,az
1557.56,-1.77,-0.15,9.08
Altitude,ax,ay,az
1557.66,-1.84,-0.14,9.03
Altitude,ax,ay,az
1557.56,-1.86,-0.2,9.14
Altitude,ax,ay,az
1557.47,-1.77,-0.17,9.05
Altitude,ax,ay,az
1557.56,-1.76,-0.2,9.03
Altitude,ax,ay,az
1557.37,-1.81,-0.16,9.0
Altitude,ax,ay,az
1557.56,-1.77,-0.17,9.09
Altitude,ax,ay,az
1557.66,-1.9,-0.18,9.05
Altitude,ax,ay,az
1558.14,-1.83,-0.16,9.08
Altitude,ax,ay,az
1558.04,-1.87,-0.15,9.0
Altitude,ax,ay,az
1558.14,-1.83,-0.11,9.15
Altitude,ax,ay,az
1557.66,-1.85,-0.13,9.04
Altitude,ax,ay,az
1557.76,-1.87,-0.14,9.06
Altitude,ax,ay,az
1557.37,-1.83,-0.14,9.01
Altitude,ax,ay,az
1557.56,-1.85,-0.17,9.1
Altitude,ax,ay,az
1557.85,-1.83,-0.16,9.13
Altitude,ax,ay,az
1557.76,-1.86,-0.18,9.02
Altitude,ax,ay,az
1557.76,-1.82,-0.16,8.99
Altitude,ax,ay,az
1557.95,-1.8,-0.16,9.1
Altitude,ax,ay,az
1558.33,-1.79,-0.1,9.07
Altitude,ax,ay,az
1558.14,-1.79,-0.2,9.05
Altitude,ax,ay,az
1557.66,-1.87,-0.15,9.1
Altitude,ax,ay,az
1558.14,-1.87,-0.1,9.01
Altitude,ax,ay,az
1557.85,-1.84,-0.13,9.05
Altitude,ax,ay,az
1558.04,-1.81,-0.15,9.03
Altitude,ax,ay,az
1557.37,-1.7,-0.21,9.03
Altitude,ax,ay,az
1558.04,-1.75,-0.17,9.17
Altitude,ax,ay,az
1558.04,-1.83,-0.15,8.97
Altitude,ax,ay,az
1557.95,-1.9,-0.22,9.07
Altitude,ax,ay,az
1557.95,-1.86,-0.17,9.12
Altitude,ax,ay,az
1558.04,-1.7,-0.17,9.07
Altitude,ax,ay,az
1558.33,-1.79,-0.22,9.03
Altitude,ax,ay,az
1558.24,-1.92,-0.16,9.08
Altitude,ax,ay,az
1557.95,-1.93,-0.16,8.99
Altitude,ax,ay,az
1557.85,-1.89,-0.16,9.0
Altitude,ax,ay,az
1557.95,-1.66,-0.16,9.19
Altitude,ax,ay,az
1557.95,-1.52,-0.34,9.47
Altitude,ax,ay,az
1557.66,-1.99,-0.19,8.96
Altitude,ax,ay,az
1557.95,-1.94,-0.02,9.02
Altitude,ax,ay,az
1558.04,-1.97,-0.27,9.03
Altitude,ax,ay,az
1557.56,-2.01,-0.02,8.94
Altitude,ax,ay,az
1557.66,-1.76,-0.28,9.11
Altitude,ax,ay,az
1558.24,-1.67,-0.2,9.06
Altitude,ax,ay,az
1557.95,-1.6,-0.27,9.12
Altitude,ax,ay,az
1557.85,-1.74,-0.17,9.05
Altitude,ax,ay,az
1558.14,-2.01,-0.17,9.16
Altitude,ax,ay,az
1558.24,-2.01,-0.14,9.09
Altitude,ax,ay,az
1557.56,-1.92,-0.13,8.92
Altitude,ax,ay,az
1558.04,-1.74,-0.18,9.11
Altitude,ax,ay,az
1558.14,-1.68,-0.2,9.06
Altitude,ax,ay,az
1557.95,-1.71,-0.16,9.07
Altitude,ax,ay,az
1558.24,-1.8,-0.18,9.06
Altitude,ax,ay,az
1558.14,-1.98,-0.11,8.96
Altitude,ax,ay,az
1557.85,-1.85,-0.17,9.11
Altitude,ax,ay,az
1558.14,-1.82,-0.19,9.13
Altitude,ax,ay,az
1557.95,-1.79,-0.17,9.0
Altitude,ax,ay,az
1557.56,-1.8,-0.12,9.05
Altitude,ax,ay,az
1558.14,-1.81,-0.08,9.02
Altitude,ax,ay,az
1557.37,-1.85,-0.19,8.97
Altitude,ax,ay,az
1557.76,-1.83,-0.14,9.05
Altitude,ax,ay,az
1558.14,-1.84,-0.16,9.06
Altitude,ax,ay,az
1557.28,-1.81,-0.14,9.07
Altitude,ax,ay,az
1557.95,-1.88,-0.13,9.04
Altitude,ax,ay,az
1558.14,-1.85,-0.16,9.06
Altitude,ax,ay,az
1557.66,-1.86,-0.1,9.03
Altitude,ax,ay,az
1557.85,-1.77,-0.17,9.07
Altitude,ax,ay,az
1557.66,-1.8,-0.18,9.02
Altitude,ax,ay,az
1557.76,-1.79,-0.16,9.04
Altitude,ax,ay,az
1558.24,-1.82,-0.16,9.01
Altitude,ax,ay,az
1558.33,-1.87,-0.1,9.07
Altitude,ax,ay,az
1557.76,-1.89,-0.16,9.1
Altitude,ax,ay,az
1557.95,-1.9,-0.09,9.06
Altitude,ax,ay,az
1557.76,-1.77,-0.15,9.09
Altitude,ax,ay,az
1558.14,-1.86,-0.15,9.07
Altitude,ax,ay,az
1558.24,-1.81,-0.12,9.09
Altitude,ax,ay,az
1557.85,-1.87,-0.12,9.06
Altitude,ax,ay,az
1557.56,-1.8,-0.14,9.03
Altitude,ax,ay,az
1557.85,-1.82,-0.2,8.97
Altitude,ax,ay,az
1557.76,-1.74,-0.16,9.01
Altitude,ax,ay,az
1557.95,-1.75,-0.13,9.1
Altitude,ax,ay,az
1557.47,-1.87,-0.11,9.08
Altitude,ax,ay,az
1557.56,-1.87,-0.16,9.05
Altitude,ax,ay,az
1557.47,-1.79,-0.21,8.99
Altitude,ax,ay,az
1558.04,-1.82,-0.12,9.0
Altitude,ax,ay,az
1557.85,-1.81,-0.17,9.1
Altitude,ax,ay,az
1557.47,-1.85,-0.2,9.08
Altitude,ax,ay,az
1558.24,-1.91,-0.14,9.03
Altitude,ax,ay,az
1557.85,-1.82,-0.13,9.02
Altitude,ax,ay,az
1557.85,-1.8,-0.16,9.03
Altitude,ax,ay,az
1557.85,-1.8,-0.14,9.04
Altitude,ax,ay,az
1557.76,-1.88,-0.17,9.06
Altitude,ax,ay,az
1558.04,-1.93,-0.15,8.96
Altitude,ax,ay,az
